"id","userid","timestamp","activityid","correct","answer","correctanswer"
"31664","4301","2013-09-27 16:44:02","ScppBasicOutput_QpostLessonSA_3","0","Kittens this litter!","6 kittens this litter!"
"31665","4239","2013-09-27 16:44:10","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"31702","2128","2013-09-27 16:45:47","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"31669","2119","2013-09-27 16:44:19","ScppBasicOutput_QpostLessonMC_5","0","false-b","true"
"31670","4239","2013-09-27 16:44:21","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31674","2119","2013-09-27 16:44:26","ScppBasicOutput_QpostLessonMC_6","0","false-d","true"
"31677","2128","2013-09-27 16:44:36","ScppBasicOutput_QpostLessonMC_2","0","false-b","true"
"31678","2119","2013-09-27 16:44:39","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31679","4239","2013-09-27 16:44:41","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"31680","4238","2013-09-27 16:44:44","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"31681","2128","2013-09-27 16:44:45","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31682","4238","2013-09-27 16:44:48","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"31683","4239","2013-09-27 16:44:48","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31684","2128","2013-09-27 16:44:52","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31685","3003","2013-09-27 16:44:54","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"31686","3003","2013-09-27 16:44:55","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"31687","4238","2013-09-27 16:44:55","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31690","4239","2013-09-27 16:44:59","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31689","4238","2013-09-27 16:44:59","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31691","2119","2013-09-27 16:45:05","ScppBasicOutput_QpostLessonMC_8","0","false-b","true"
"31692","4239","2013-09-27 16:45:11","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"31693","4238","2013-09-27 16:45:11","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31694","2128","2013-09-27 16:45:12","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31695","4238","2013-09-27 16:45:15","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"31696","2128","2013-09-27 16:45:19","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"31697","4239","2013-09-27 16:45:20","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31698","3003","2013-09-27 16:45:23","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"31699","4238","2013-09-27 16:45:24","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31700","2119","2013-09-27 16:45:28","ScppBasicOutput_QpostLessonMC_4","0","false-a","true"
"31701","4239","2013-09-27 16:45:39","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"31703","4238","2013-09-27 16:45:49","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"31704","2128","2013-09-27 16:45:53","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31705","2119","2013-09-27 16:46:04","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"31706","2128","2013-09-27 16:46:09","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"31707","4238","2013-09-27 16:46:10","ScppBasicOutput_QpostLessonSA_1","0","cout","cout "
"31710","2119","2013-09-27 16:46:19","ScppBasicOutput_QpostLessonSA_2","0","Now we know.","Now we know. It was you!"
"31709","4239","2013-09-27 16:46:16","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"31714","4238","2013-09-27 16:46:44","ScppBasicOutput_QpostLessonSA_2","0","cout","Now we know. It was you!"
"31715","4239","2013-09-27 16:47:00","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"31716","4238","2013-09-27 16:47:01","ScppBasicOutput_QpostLessonSA_3","0","cout","6 kittens this litter!"
"31721","4239","2013-09-27 16:47:13","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"31725","4008","2013-09-27 16:48:35","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"31726","4008","2013-09-27 16:48:49","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"31727","4008","2013-09-27 16:48:52","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31728","4008","2013-09-27 16:48:56","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31731","4008","2013-09-27 16:49:09","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31732","4008","2013-09-27 16:49:30","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"31733","4008","2013-09-27 16:49:39","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31734","4008","2013-09-27 16:49:53","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"31735","4115","2013-09-27 16:50:39","ScppBasicOutput_QpostLessonMC_1","0","false-a","true"
"31736","4115","2013-09-27 16:50:51","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"31738","4008","2013-09-27 16:50:59","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"31739","4008","2013-09-27 16:51:00","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"31740","4008","2013-09-27 16:51:01","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"31741","4115","2013-09-27 16:51:02","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31742","4115","2013-09-27 16:51:03","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31743","4115","2013-09-27 16:51:11","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31744","4115","2013-09-27 16:51:15","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"31746","4115","2013-09-27 16:51:37","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"31748","4115","2013-09-27 16:51:49","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"31753","4115","2013-09-27 16:52:29","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"31757","4115","2013-09-27 16:52:46","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"31759","4115","2013-09-27 16:53:04","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"31760","2107","2013-09-27 16:53:26","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"31761","2107","2013-09-27 16:53:34","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"31762","2107","2013-09-27 16:53:47","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"31763","2107","2013-09-27 16:53:51","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"31764","2107","2013-09-27 16:53:58","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"31767","2107","2013-09-27 16:54:05","ScppBasicOutput_QpostLessonMC_6","0","false-b","true"
